Country,Country code,State,State code,State type,Year,Category,Subcategory,Variable,Unit,Value
India,IND,Kerala,KL,state,2023,Electricity generation,Fuel,Solar,%,15.72
India,IND,Kerala,KL,state,2023,Electricity generation,Fuel,Wind,%,2.93
India,IND,Kerala,KL,state,2023,Electricity generation,Fuel,Bioenergy,GWh,77.77
India,IND,Kerala,KL,state,2023,Electricity generation,Fuel,Coal,GWh,0.0
India,IND,Kerala,KL,state,2023,Electricity generation,Fuel,Gas,GWh,0.0
India,IND,Kerala,KL,state,2023,Electricity generation,Fuel,Hydro,GWh,5993.76
India,IND,Kerala,KL,state,2023,Electricity generation,Fuel,Nuclear,GWh,0.0
India,IND,Kerala,KL,state,2023,Electricity generation,Fuel,Other Fossil,GWh,0.0
India,IND,Kerala,KL,state,2023,Electricity generation,Fuel,Other Renewables,GWh,0.03
India,IND,Kerala,KL,state,2023,Electricity generation,Fuel,Solar,GWh,1172.82
India,IND,Kerala,KL,state,2023,Electricity generation,Fuel,Wind,GWh,218.36
India,IND,Kerala,KL,state,2023,Electricity generation,Total,Total Generation,GWh,7462.74
India,IND,Kerala,KL,state,2024,Electricity generation,Fuel,Bioenergy,%,0.41
India,IND,Kerala,KL,state,2024,Electricity generation,Fuel,Coal,%,0.0
India,IND,Kerala,KL,state,2024,Electricity generation,Fuel,Gas,%,0.0
India,IND,Kerala,KL,state,2024,Electricity generation,Fuel,Hydro,%,80.97
India,IND,Kerala,KL,state,2024,Electricity generation,Fuel,Nuclear,%,0.0
India,IND,Kerala,KL,state,2024,Electricity generation,Fuel,Other Fossil,%,0.02
India,IND,Kerala,KL,state,2024,Electricity generation,Fuel,Other Renewables,%,0.47
India,IND,Kerala,KL,state,2024,Electricity generation,Fuel,Solar,%,16.88
India,IND,Kerala,KL,state,2024,Electricity generation,Fuel,Wind,%,1.25
India,IND,Kerala,KL,state,2024,Electricity generation,Fuel,Bioenergy,GWh,38.16
India,IND,Kerala,KL,state,2024,Electricity generation,Fuel,Coal,GWh,0.0
India,IND,Kerala,KL,state,2024,Electricity generation,Fuel,Gas,GWh,0.0
India,IND,Kerala,KL,state,2024,Electricity generation,Fuel,Hydro,GWh,7492.68
India,IND,Kerala,KL,state,2024,Electricity generation,Fuel,Nuclear,GWh,0.0
India,IND,Kerala,KL,state,2024,Electricity generation,Fuel,Other Fossil,GWh,1.53
India,IND,Kerala,KL,state,2024,Electricity generation,Fuel,Other Renewables,GWh,43.4
India,IND,Kerala,KL,state,2024,Electricity generation,Fuel,Solar,GWh,1561.61
India,IND,Kerala,KL,state,2024,Electricity generation,Fuel,Wind,GWh,116.08
India,IND,Kerala,KL,state,2024,Electricity generation,Total,Total Generation,GWh,9253.46
India,IND,Ladakh,LA,Union territory,2021,Electricity generation,Fuel,Bioenergy,%,0.0
India,IND,Ladakh,LA,Union territory,2021,Electricity generation,Fuel,Coal,%,0.0
India,IND,Ladakh,LA,Union territory,2021,Electricity generation,Fuel,Gas,%,0.0
India,IND,Ladakh,LA,Union territory,2021,Electricity generation,Fuel,Hydro,%,100.0
India,IND,Ladakh,LA,Union territory,2021,Electricity generation,Fuel,Nuclear,%,0.0
India,IND,Ladakh,LA,Union territory,2021,Electricity generation,Fuel,Other Fossil,%,0.0
India,IND,Ladakh,LA,Union territory,2021,Electricity generation,Fuel,Other Renewables,%,0.0
India,IND,Ladakh,LA,Union territory,2021,Electricity generation,Fuel,Solar,%,0.0
India,IND,Ladakh,LA,Union territory,2021,Electricity generation,Fuel,Wind,%,0.0
India,IND,Ladakh,LA,Union territory,2021,Electricity generation,Fuel,Bioenergy,GWh,0.0
India,IND,Ladakh,LA,Union territory,2021,Electricity generation,Fuel,Coal,GWh,0.0
India,IND,Ladakh,LA,Union territory,2021,Electricity generation,Fuel,Gas,GWh,0.0
India,IND,Ladakh,LA,Union territory,2021,Electricity generation,Fuel,Hydro,GWh,258.39
India,IND,Ladakh,LA,Union territory,2021,Electricity generation,Fuel,Nuclear,GWh,0.0
India,IND,Ladakh,LA,Union territory,2021,Electricity generation,Fuel,Other Fossil,GWh,0.0
India,IND,Ladakh,LA,Union territory,2021,Electricity generation,Fuel,Other Renewables,GWh,0.0
India,IND,Ladakh,LA,Union territory,2021,Electricity generation,Fuel,Solar,GWh,0.0
India,IND,Ladakh,LA,Union territory,2021,Electricity generation,Fuel,Wind,GWh,0.0
India,IND,Ladakh,LA,Union territory,2021,Electricity generation,Total,Total Generation,GWh,258.39
India,IND,Ladakh,LA,Union territory,2022,Electricity generation,Fuel,Bioenergy,%,0.0
India,IND,Ladakh,LA,Union territory,2022,Electricity generation,Fuel,Coal,%,0.0
India,IND,Ladakh,LA,Union territory,2022,Electricity generation,Fuel,Gas,%,0.0
India,IND,Ladakh,LA,Union territory,2022,Electricity generation,Fuel,Hydro,%,100.0
India,IND,Ladakh,LA,Union territory,2022,Electricity generation,Fuel,Nuclear,%,0.0
India,IND,Ladakh,LA,Union territory,2022,Electricity generation,Fuel,Other Fossil,%,0.0
India,IND,Ladakh,LA,Union territory,2022,Electricity generation,Fuel,Other Renewables,%,0.0
India,IND,Ladakh,LA,Union territory,2022,Electricity generation,Fuel,Solar,%,0.0
India,IND,Ladakh,LA,Union territory,2022,Electricity generation,Fuel,Wind,%,0.0
India,IND,Ladakh,LA,Union territory,2022,Electricity generation,Fuel,Bioenergy,GWh,0.0
India,IND,Ladakh,LA,Union territory,2022,Electricity generation,Fuel,Coal,GWh,0.0
India,IND,Ladakh,LA,Union territory,2022,Electricity generation,Fuel,Gas,GWh,0.0
India,IND,Ladakh,LA,Union territory,2022,Electricity generation,Fuel,Hydro,GWh,404.35
India,IND,Ladakh,LA,Union territory,2022,Electricity generation,Fuel,Nuclear,GWh,0.0
India,IND,Ladakh,LA,Union territory,2022,Electricity generation,Fuel,Other Fossil,GWh,0.0
India,IND,Ladakh,LA,Union territory,2022,Electricity generation,Fuel,Other Renewables,GWh,0.0
India,IND,Ladakh,LA,Union territory,2022,Electricity generation,Fuel,Solar,GWh,0.0
India,IND,Ladakh,LA,Union territory,2022,Electricity generation,Fuel,Wind,GWh,0.0
India,IND,Ladakh,LA,Union territory,2022,Electricity generation,Total,Total Generation,GWh,404.35
India,IND,Ladakh,LA,Union territory,2023,Electricity generation,Fuel,Bioenergy,%,0.0
India,IND,Ladakh,LA,Union territory,2023,Electricity generation,Fuel,Coal,%,0.0
India,IND,Ladakh,LA,Union territory,2023,Electricity generation,Fuel,Gas,%,0.0
India,IND,Ladakh,LA,Union territory,2023,Electricity generation,Fuel,Hydro,%,100.0
India,IND,Ladakh,LA,Union territory,2023,Electricity generation,Fuel,Nuclear,%,0.0
India,IND,Ladakh,LA,Union territory,2023,Electricity generation,Fuel,Other Fossil,%,0.0
India,IND,Ladakh,LA,Union territory,2023,Electricity generation,Fuel,Other Renewables,%,0.0
India,IND,Ladakh,LA,Union territory,2023,Electricity generation,Fuel,Solar,%,0.0
India,IND,Ladakh,LA,Union territory,2023,Electricity generation,Fuel,Wind,%,0.0
India,IND,Ladakh,LA,Union territory,2023,Electricity generation,Fuel,Bioenergy,GWh,0.0
India,IND,Ladakh,LA,Union territory,2023,Electricity generation,Fuel,Coal,GWh,0.0
India,IND,Ladakh,LA,Union territory,2023,Electricity generation,Fuel,Gas,GWh,0.0
India,IND,Ladakh,LA,Union territory,2023,Electricity generation,Fuel,Hydro,GWh,390.33
India,IND,Ladakh,LA,Union territory,2023,Electricity generation,Fuel,Nuclear,GWh,0.0
India,IND,Ladakh,LA,Union territory,2023,Electricity generation,Fuel,Other Fossil,GWh,0.0
India,IND,Ladakh,LA,Union territory,2023,Electricity generation,Fuel,Other Renewables,GWh,0.0
India,IND,Ladakh,LA,Union territory,2023,Electricity generation,Fuel,Solar,GWh,0.0
India,IND,Ladakh,LA,Union territory,2023,Electricity generation,Fuel,Wind,GWh,0.0
India,IND,Ladakh,LA,Union territory,2023,Electricity generation,Total,Total Generation,GWh,390.33
India,IND,Ladakh,LA,Union territory,2024,Electricity generation,Fuel,Bioenergy,%,0.0
India,IND,Ladakh,LA,Union territory,2024,Electricity generation,Fuel,Coal,%,0.0
India,IND,Ladakh,LA,Union territory,2024,Electricity generation,Fuel,Gas,%,0.0
India,IND,Ladakh,LA,Union territory,2024,Electricity generation,Fuel,Hydro,%,100.0
India,IND,Ladakh,LA,Union territory,2024,Electricity generation,Fuel,Nuclear,%,0.0
India,IND,Ladakh,LA,Union territory,2024,Electricity generation,Fuel,Other Fossil,%,0.0
India,IND,Ladakh,LA,Union territory,2024,Electricity generation,Fuel,Other Renewables,%,0.0
India,IND,Ladakh,LA,Union territory,2024,Electricity generation,Fuel,Solar,%,0.0
India,IND,Ladakh,LA,Union territory,2024,Electricity generation,Fuel,Wind,%,0.0
India,IND,Ladakh,LA,Union territory,2024,Electricity generation,Fuel,Bioenergy,GWh,0.0
India,IND,Ladakh,LA,Union territory,2024,Electricity generation,Fuel,Coal,GWh,0.0
India,IND,Ladakh,LA,Union territory,2024,Electricity generation,Fuel,Gas,GWh,0.0
India,IND,Ladakh,LA,Union territory,2024,Electricity generation,Fuel,Hydro,GWh,414.61
India,IND,Ladakh,LA,Union territory,2024,Electricity generation,Fuel,Nuclear,GWh,0.0
India,IND,Ladakh,LA,Union territory,2024,Electricity generation,Fuel,Other Fossil,GWh,0.0
India,IND,Ladakh,LA,Union territory,2024,Electricity generation,Fuel,Other Renewables,GWh,0.0
India,IND,Ladakh,LA,Union territory,2024,Electricity generation,Fuel,Solar,GWh,0.0
India,IND,Ladakh,LA,Union territory,2024,Electricity generation,Fuel,Wind,GWh,0.0
India,IND,Ladakh,LA,Union territory,2024,Electricity generation,Total,Total Generation,GWh,414.61
India,IND,Lakshadweep,LD,Union territory,2019,Electricity generation,Fuel,Bioenergy,%,0.0
India,IND,Lakshadweep,LD,Union territory,2019,Electricity generation,Fuel,Coal,%,0.0
India,IND,Lakshadweep,LD,Union territory,2019,Electricity generation,Fuel,Gas,%,0.0
India,IND,Lakshadweep,LD,Union territory,2019,Electricity generation,Fuel,Hydro,%,0.0
India,IND,Lakshadweep,LD,Union territory,2019,Electricity generation,Fuel,Nuclear,%,0.0
India,IND,Lakshadweep,LD,Union territory,2019,Electricity generation,Fuel,Other Fossil,%,0.0
India,IND,Lakshadweep,LD,Union territory,2019,Electricity generation,Fuel,Other Renewables,%,0.0
India,IND,Lakshadweep,LD,Union territory,2019,Electricity generation,Fuel,Solar,%,100.0
India,IND,Lakshadweep,LD,Union territory,2019,Electricity generation,Fuel,Wind,%,0.0
India,IND,Lakshadweep,LD,Union territory,2019,Electricity generation,Fuel,Bioenergy,GWh,0.0
India,IND,Lakshadweep,LD,Union territory,2019,Electricity generation,Fuel,Coal,GWh,0.0
India,IND,Lakshadweep,LD,Union territory,2019,Electricity generation,Fuel,Gas,GWh,0.0
India,IND,Lakshadweep,LD,Union territory,2019,Electricity generation,Fuel,Hydro,GWh,0.0
India,IND,Lakshadweep,LD,Union territory,2019,Electricity generation,Fuel,Nuclear,GWh,0.0
India,IND,Lakshadweep,LD,Union territory,2019,Electricity generation,Fuel,Other Fossil,GWh,0.0
India,IND,Lakshadweep,LD,Union territory,2019,Electricity generation,Fuel,Other Renewables,GWh,0.0
India,IND,Lakshadweep,LD,Union territory,2019,Electricity generation,Fuel,Solar,GWh,0.65
India,IND,Lakshadweep,LD,Union territory,2019,Electricity generation,Fuel,Wind,GWh,0.0
India,IND,Lakshadweep,LD,Union territory,2019,Electricity generation,Total,Total Generation,GWh,0.65
India,IND,Lakshadweep,LD,Union territory,2020,Electricity generation,Fuel,Bioenergy,%,0.0
India,IND,Lakshadweep,LD,Union territory,2020,Electricity generation,Fuel,Coal,%,0.0
India,IND,Lakshadweep,LD,Union territory,2020,Electricity generation,Fuel,Gas,%,0.0
India,IND,Lakshadweep,LD,Union territory,2020,Electricity generation,Fuel,Hydro,%,0.0
India,IND,Lakshadweep,LD,Union territory,2020,Electricity generation,Fuel,Nuclear,%,0.0
India,IND,Lakshadweep,LD,Union territory,2020,Electricity generation,Fuel,Other Fossil,%,0.0
India,IND,Lakshadweep,LD,Union territory,2020,Electricity generation,Fuel,Other Renewables,%,0.0
India,IND,Lakshadweep,LD,Union territory,2020,Electricity generation,Fuel,Solar,%,100.0
India,IND,Lakshadweep,LD,Union territory,2020,Electricity generation,Fuel,Wind,%,0.0
India,IND,Lakshadweep,LD,Union territory,2020,Electricity generation,Fuel,Bioenergy,GWh,0.0
India,IND,Lakshadweep,LD,Union territory,2020,Electricity generation,Fuel,Coal,GWh,0.0
India,IND,Lakshadweep,LD,Union territory,2020,Electricity generation,Fuel,Gas,GWh,0.0
India,IND,Lakshadweep,LD,Union territory,2020,Electricity generation,Fuel,Hydro,GWh,0.0
India,IND,Lakshadweep,LD,Union territory,2020,Electricity generation,Fuel,Nuclear,GWh,0.0
India,IND,Lakshadweep,LD,Union territory,2020,Electricity generation,Fuel,Other Fossil,GWh,0.0
India,IND,Lakshadweep,LD,Union territory,2020,Electricity generation,Fuel,Other Renewables,GWh,0.0
India,IND,Lakshadweep,LD,Union territory,2020,Electricity generation,Fuel,Solar,GWh,0.55
India,IND,Lakshadweep,LD,Union territory,2020,Electricity generation,Fuel,Wind,GWh,0.0
India,IND,Lakshadweep,LD,Union territory,2020,Electricity generation,Total,Total Generation,GWh,0.55
India,IND,Lakshadweep,LD,Union territory,2021,Electricity generation,Fuel,Bioenergy,%,0.0
India,IND,Lakshadweep,LD,Union territory,2021,Electricity generation,Fuel,Coal,%,0.0
India,IND,Lakshadweep,LD,Union territory,2021,Electricity generation,Fuel,Gas,%,0.0
India,IND,Lakshadweep,LD,Union territory,2021,Electricity generation,Fuel,Hydro,%,0.0
India,IND,Lakshadweep,LD,Union territory,2021,Electricity generation,Fuel,Nuclear,%,0.0
India,IND,Lakshadweep,LD,Union territory,2021,Electricity generation,Fuel,Other Fossil,%,0.0
India,IND,Lakshadweep,LD,Union territory,2021,Electricity generation,Fuel,Other Renewables,%,0.0
India,IND,Lakshadweep,LD,Union territory,2021,Electricity generation,Fuel,Solar,%,100.0
India,IND,Lakshadweep,LD,Union territory,2021,Electricity generation,Fuel,Wind,%,0.0
India,IND,Lakshadweep,LD,Union territory,2021,Electricity generation,Fuel,Bioenergy,GWh,0.0
India,IND,Lakshadweep,LD,Union territory,2021,Electricity generation,Fuel,Coal,GWh,0.0
India,IND,Lakshadweep,LD,Union territory,2021,Electricity generation,Fuel,Gas,GWh,0.0
India,IND,Lakshadweep,LD,Union territory,2021,Electricity generation,Fuel,Hydro,GWh,0.0
India,IND,Lakshadweep,LD,Union territory,2021,Electricity generation,Fuel,Nuclear,GWh,0.0
India,IND,Lakshadweep,LD,Union territory,2021,Electricity generation,Fuel,Other Fossil,GWh,0.0
India,IND,Lakshadweep,LD,Union territory,2021,Electricity generation,Fuel,Other Renewables,GWh,0.0
India,IND,Lakshadweep,LD,Union territory,2021,Electricity generation,Fuel,Solar,GWh,0.35
India,IND,Lakshadweep,LD,Union territory,2021,Electricity generation,Fuel,Wind,GWh,0.0
India,IND,Lakshadweep,LD,Union territory,2021,Electricity generation,Total,Total Generation,GWh,0.35
India,IND,Lakshadweep,LD,Union territory,2022,Electricity generation,Fuel,Bioenergy,%,0.0
India,IND,Lakshadweep,LD,Union territory,2022,Electricity generation,Fuel,Coal,%,0.0
India,IND,Lakshadweep,LD,Union territory,2022,Electricity generation,Fuel,Gas,%,0.0
India,IND,Lakshadweep,LD,Union territory,2022,Electricity generation,Fuel,Hydro,%,0.0
India,IND,Lakshadweep,LD,Union territory,2022,Electricity generation,Fuel,Nuclear,%,0.0
India,IND,Lakshadweep,LD,Union territory,2022,Electricity generation,Fuel,Other Fossil,%,0.0
India,IND,Lakshadweep,LD,Union territory,2022,Electricity generation,Fuel,Other Renewables,%,0.0
India,IND,Lakshadweep,LD,Union territory,2022,Electricity generation,Fuel,Solar,%,100.0
India,IND,Lakshadweep,LD,Union territory,2022,Electricity generation,Fuel,Wind,%,0.0
India,IND,Lakshadweep,LD,Union territory,2022,Electricity generation,Fuel,Bioenergy,GWh,0.0
India,IND,Lakshadweep,LD,Union territory,2022,Electricity generation,Fuel,Coal,GWh,0.0
India,IND,Lakshadweep,LD,Union territory,2022,Electricity generation,Fuel,Gas,GWh,0.0
India,IND,Lakshadweep,LD,Union territory,2022,Electricity generation,Fuel,Hydro,GWh,0.0
India,IND,Lakshadweep,LD,Union territory,2022,Electricity generation,Fuel,Nuclear,GWh,0.0
India,IND,Lakshadweep,LD,Union territory,2022,Electricity generation,Fuel,Other Fossil,GWh,0.0
India,IND,Lakshadweep,LD,Union territory,2022,Electricity generation,Fuel,Other Renewables,GWh,0.0
India,IND,Lakshadweep,LD,Union territory,2022,Electricity generation,Fuel,Solar,GWh,0.11
India,IND,Lakshadweep,LD,Union territory,2022,Electricity generation,Fuel,Wind,GWh,0.0
India,IND,Lakshadweep,LD,Union territory,2022,Electricity generation,Total,Total Generation,GWh,0.11
India,IND,Lakshadweep,LD,Union territory,2023,Electricity generation,Fuel,Bioenergy,%,0.0
India,IND,Lakshadweep,LD,Union territory,2023,Electricity generation,Fuel,Coal,%,99.85
India,IND,Lakshadweep,LD,Union territory,2023,Electricity generation,Fuel,Gas,%,0.0
India,IND,Lakshadweep,LD,Union territory,2023,Electricity generation,Fuel,Hydro,%,0.0
India,IND,Lakshadweep,LD,Union territory,2023,Electricity generation,Fuel,Nuclear,%,0.0
India,IND,Lakshadweep,LD,Union territory,2023,Electricity generation,Fuel,Other Fossil,%,0.0
India,IND,Lakshadweep,LD,Union territory,2023,Electricity generation,Fuel,Other Renewables,%,0.0
India,IND,Lakshadweep,LD,Union territory,2023,Electricity generation,Fuel,Solar,%,0.15
India,IND,Lakshadweep,LD,Union territory,2023,Electricity generation,Fuel,Wind,%,0.0
India,IND,Lakshadweep,LD,Union territory,2023,Electricity generation,Fuel,Bioenergy,GWh,0.0
India,IND,Lakshadweep,LD,Union territory,2023,Electricity generation,Fuel,Coal,GWh,62.82
India,IND,Lakshadweep,LD,Union territory,2023,Electricity generation,Fuel,Gas,GWh,0.0
India,IND,Lakshadweep,LD,Union territory,2023,Electricity generation,Fuel,Hydro,GWh,0.0
India,IND,Lakshadweep,LD,Union territory,2023,Electricity generation,Fuel,Nuclear,GWh,0.0
India,IND,Lakshadweep,LD,Union territory,2023,Electricity generation,Fuel,Other Fossil,GWh,0.0
India,IND,Lakshadweep,LD,Union territory,2023,Electricity generation,Fuel,Other Renewables,GWh,0.0
India,IND,Lakshadweep,LD,Union territory,2023,Electricity generation,Fuel,Solar,GWh,0.09
India,IND,Lakshadweep,LD,Union territory,2023,Electricity generation,Fuel,Wind,GWh,0.0
India,IND,Lakshadweep,LD,Union territory,2023,Electricity generation,Total,Total Generation,GWh,62.91
India,IND,Lakshadweep,LD,Union territory,2024,Electricity generation,Fuel,Bioenergy,%,0.0
India,IND,Lakshadweep,LD,Union territory,2024,Electricity generation,Fuel,Coal,%,99.86
India,IND,Lakshadweep,LD,Union territory,2024,Electricity generation,Fuel,Gas,%,0.0
India,IND,Lakshadweep,LD,Union territory,2024,Electricity generation,Fuel,Hydro,%,0.0
India,IND,Lakshadweep,LD,Union territory,2024,Electricity generation,Fuel,Nuclear,%,0.0
India,IND,Lakshadweep,LD,Union territory,2024,Electricity generation,Fuel,Other Fossil,%,0.0
India,IND,Lakshadweep,LD,Union territory,2024,Electricity generation,Fuel,Other Renewables,%,0.0
India,IND,Lakshadweep,LD,Union territory,2024,Electricity generation,Fuel,Solar,%,0.14
India,IND,Lakshadweep,LD,Union territory,2024,Electricity generation,Fuel,Wind,%,0.0
India,IND,Lakshadweep,LD,Union territory,2024,Electricity generation,Fuel,Bioenergy,GWh,0.0
India,IND,Lakshadweep,LD,Union territory,2024,Electricity generation,Fuel,Coal,GWh,66.7
India,IND,Lakshadweep,LD,Union territory,2024,Electricity generation,Fuel,Gas,GWh,0.0
India,IND,Lakshadweep,LD,Union territory,2024,Electricity generation,Fuel,Hydro,GWh,0.0
India,IND,Lakshadweep,LD,Union territory,2024,Electricity generation,Fuel,Nuclear,GWh,0.0
India,IND,Lakshadweep,LD,Union territory,2024,Electricity generation,Fuel,Other Fossil,GWh,0.0
India,IND,Lakshadweep,LD,Union territory,2024,Electricity generation,Fuel,Other Renewables,GWh,0.0
India,IND,Lakshadweep,LD,Union territory,2024,Electricity generation,Fuel,Solar,GWh,0.09
India,IND,Lakshadweep,LD,Union territory,2024,Electricity generation,Fuel,Wind,GWh,0.0
India,IND,Lakshadweep,LD,Union territory,2024,Electricity generation,Total,Total Generation,GWh,66.79
India,IND,Madhya Pradesh,MP,state,2019,Electricity generation,Fuel,Bioenergy,%,0.08
India,IND,Madhya Pradesh,MP,state,2019,Electricity generation,Fuel,Coal,%,89.17
India,IND,Madhya Pradesh,MP,state,2019,Electricity generation,Fuel,Gas,%,0.0
India,IND,Madhya Pradesh,MP,state,2019,Electricity generation,Fuel,Hydro,%,4.69
India,IND,Madhya Pradesh,MP,state,2019,Electricity generation,Fuel,Nuclear,%,0.0
India,IND,Madhya Pradesh,MP,state,2019,Electricity generation,Fuel,Other Fossil,%,0.0
India,IND,Madhya Pradesh,MP,state,2019,Electricity generation,Fuel,Other Renewables,%,0.03
India,IND,Madhya Pradesh,MP,state,2019,Electricity generation,Fuel,Solar,%,2.59
India,IND,Madhya Pradesh,MP,state,2019,Electricity generation,Fuel,Wind,%,3.44
India,IND,Madhya Pradesh,MP,state,2019,Electricity generation,Fuel,Bioenergy,GWh,103.24
India,IND,Madhya Pradesh,MP,state,2019,Electricity generation,Fuel,Coal,GWh,114695.01
India,IND,Madhya Pradesh,MP,state,2019,Electricity generation,Fuel,Gas,GWh,0.0
India,IND,Madhya Pradesh,MP,state,2019,Electricity generation,Fuel,Hydro,GWh,6037.43
India,IND,Madhya Pradesh,MP,state,2019,Electricity generation,Fuel,Nuclear,GWh,0.0
India,IND,Madhya Pradesh,MP,state,2019,Electricity generation,Fuel,Other Fossil,GWh,0.0
India,IND,Madhya Pradesh,MP,state,2019,Electricity generation,Fuel,Other Renewables,GWh,36.51
India,IND,Madhya Pradesh,MP,state,2019,Electricity generation,Fuel,Solar,GWh,3329.83
India,IND,Madhya Pradesh,MP,state,2019,Electricity generation,Fuel,Wind,GWh,4418.22
India,IND,Madhya Pradesh,MP,state,2019,Electricity generation,Total,Total Generation,GWh,128620.24
India,IND,Madhya Pradesh,MP,state,2020,Electricity generation,Fuel,Bioenergy,%,0.07
India,IND,Madhya Pradesh,MP,state,2020,Electricity generation,Fuel,Coal,%,88.9
India,IND,Madhya Pradesh,MP,state,2020,Electricity generation,Fuel,Gas,%,0.0
India,IND,Madhya Pradesh,MP,state,2020,Electricity generation,Fuel,Hydro,%,4.98
India,IND,Madhya Pradesh,MP,state,2020,Electricity generation,Fuel,Nuclear,%,0.0
India,IND,Madhya Pradesh,MP,state,2020,Electricity generation,Fuel,Other Fossil,%,0.0
India,IND,Madhya Pradesh,MP,state,2020,Electricity generation,Fuel,Other Renewables,%,0.03
India,IND,Madhya Pradesh,MP,state,2020,Electricity generation,Fuel,Solar,%,3.07
India,IND,Madhya Pradesh,MP,state,2020,Electricity generation,Fuel,Wind,%,2.95
India,IND,Madhya Pradesh,MP,state,2020,Electricity generation,Fuel,Bioenergy,GWh,89.88
India,IND,Madhya Pradesh,MP,state,2020,Electricity generation,Fuel,Coal,GWh,119969.96
India,IND,Madhya Pradesh,MP,state,2020,Electricity generation,Fuel,Gas,GWh,0.0
India,IND,Madhya Pradesh,MP,state,2020,Electricity generation,Fuel,Hydro,GWh,6716.88
India,IND,Madhya Pradesh,MP,state,2020,Electricity generation,Fuel,Nuclear,GWh,0.0
India,IND,Madhya Pradesh,MP,state,2020,Electricity generation,Fuel,Other Fossil,GWh,0.0
India,IND,Madhya Pradesh,MP,state,2020,Electricity generation,Fuel,Other Renewables,GWh,40.08
India,IND,Madhya Pradesh,MP,state,2020,Electricity generation,Fuel,Solar,GWh,4140.58
India,IND,Madhya Pradesh,MP,state,2020,Electricity generation,Fuel,Wind,GWh,3986.31
India,IND,Madhya Pradesh,MP,state,2020,Electricity generation,Total,Total Generation,GWh,134943.69
India,IND,Madhya Pradesh,MP,state,2021,Electricity generation,Fuel,Bioenergy,%,0.06
India,IND,Madhya Pradesh,MP,state,2021,Electricity generation,Fuel,Coal,%,90.35
India,IND,Madhya Pradesh,MP,state,2021,Electricity generation,Fuel,Gas,%,0.0
India,IND,Madhya Pradesh,MP,state,2021,Electricity generation,Fuel,Hydro,%,3.68
India,IND,Madhya Pradesh,MP,state,2021,Electricity generation,Fuel,Nuclear,%,0.0
India,IND,Madhya Pradesh,MP,state,2021,Electricity generation,Fuel,Other Fossil,%,0.0
India,IND,Madhya Pradesh,MP,state,2021,Electricity generation,Fuel,Other Renewables,%,0.02
India,IND,Madhya Pradesh,MP,state,2021,Electricity generation,Fuel,Solar,%,2.81
India,IND,Madhya Pradesh,MP,state,2021,Electricity generation,Fuel,Wind,%,3.08
India,IND,Madhya Pradesh,MP,state,2021,Electricity generation,Fuel,Bioenergy,GWh,83.6
India,IND,Madhya Pradesh,MP,state,2021,Electricity generation,Fuel,Coal,GWh,127911.34
India,IND,Madhya Pradesh,MP,state,2021,Electricity generation,Fuel,Gas,GWh,0.0
India,IND,Madhya Pradesh,MP,state,2021,Electricity generation,Fuel,Hydro,GWh,5209.96
India,IND,Madhya Pradesh,MP,state,2021,Electricity generation,Fuel,Nuclear,GWh,0.0
India,IND,Madhya Pradesh,MP,state,2021,Electricity generation,Fuel,Other Fossil,GWh,0.0
India,IND,Madhya Pradesh,MP,state,2021,Electricity generation,Fuel,Other Renewables,GWh,34.35
India,IND,Madhya Pradesh,MP,state,2021,Electricity generation,Fuel,Solar,GWh,3976.43
India,IND,Madhya Pradesh,MP,state,2021,Electricity generation,Fuel,Wind,GWh,4357.27
India,IND,Madhya Pradesh,MP,state,2021,Electricity generation,Total,Total Generation,GWh,141572.95
India,IND,Madhya Pradesh,MP,state,2022,Electricity generation,Fuel,Bioenergy,%,0.09
India,IND,Madhya Pradesh,MP,state,2022,Electricity generation,Fuel,Coal,%,89.59
India,IND,Madhya Pradesh,MP,state,2022,Electricity generation,Fuel,Gas,%,0.0
India,IND,Madhya Pradesh,MP,state,2022,Electricity generation,Fuel,Hydro,%,4.77
India,IND,Madhya Pradesh,MP,state,2022,Electricity generation,Fuel,Nuclear,%,0.0
India,IND,Madhya Pradesh,MP,state,2022,Electricity generation,Fuel,Other Fossil,%,0.0
India,IND,Madhya Pradesh,MP,state,2022,Electricity generation,Fuel,Other Renewables,%,0.02
India,IND,Madhya Pradesh,MP,state,2022,Electricity generation,Fuel,Solar,%,2.62
India,IND,Madhya Pradesh,MP,state,2022,Electricity generation,Fuel,Wind,%,2.9
India,IND,Madhya Pradesh,MP,state,2022,Electricity generation,Fuel,Bioenergy,GWh,138.44
India,IND,Madhya Pradesh,MP,state,2022,Electricity generation,Fuel,Coal,GWh,137129.53
India,IND,Madhya Pradesh,MP,state,2022,Electricity generation,Fuel,Gas,GWh,0.0
India,IND,Madhya Pradesh,MP,state,2022,Electricity generation,Fuel,Hydro,GWh,7297.99
India,IND,Madhya Pradesh,MP,state,2022,Electricity generation,Fuel,Nuclear,GWh,0.0
India,IND,Madhya Pradesh,MP,state,2022,Electricity generation,Fuel,Other Fossil,GWh,0.0
India,IND,Madhya Pradesh,MP,state,2022,Electricity generation,Fuel,Other Renewables,GWh,37.43
India,IND,Madhya Pradesh,MP,state,2022,Electricity generation,Fuel,Solar,GWh,4013.24
India,IND,Madhya Pradesh,MP,state,2022,Electricity generation,Fuel,Wind,GWh,4441.33
